gun.png,98,102,107,66
